54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,-1,111,-1,-1,-1,-1,-1,-1,-1
70,71,-1,-1,105,106,-1,-1,-1,-1,-1,-1,76,-1,75,-1,-1,-1,-1,78,79,-1,-1,-1,75,-1,-1,76,-1,-1,76,-1,-1,-1,105,106,-1,-1,-1,-1
54,55,-1,-1,121,122,-1,-1,-1,-1,153,154,92,-1,91,-1,153,154,-1,94,95,-1,153,154,91,-1,-1,92,153,154,92,-1,111,-1,121,122,-1,-1,-1,-1
70,71,-1,-1,137,138,-1,-1,-1,-1,169,170,-1,-1,-1,-1,169,170,-1,-1,-1,-1,169,170,-1,-1,-1,-1,169,170,-1,-1,-1,-1,137,138,-1,-1,-1,-1
54,55,120,120,185,186,15,15,15,15,185,186,15,15,15,15,185,186,15,15,15,15,185,186,15,15,15,15,185,186,15,15,15,15,185,186,120,120,120,120
70,71,136,136,201,202,31,31,31,31,201,202,31,31,31,31,201,202,31,31,31,31,201,202,31,31,31,31,201,202,31,31,31,31,201,202,136,136,136,136
54,55,-1,-1,217,218,-1,-1,-1,-1,217,218,-1,-1,-1,-1,217,218,-1,-1,-1,-1,234,233,-1,-1,-1,-1,234,233,-1,-1,-1,-1,217,218,54,55,7,7
70,71,-1,214,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,52,53
54,55,-1,-1,-1,226,227,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,68,69
70,71,107,108,109,-1,-1,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,52,53
54,55,123,124,125,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,123,124,125,76,-1,-1,-1,-1,-1,197,54,55,68,69
70,71,139,140,141,123,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,139,140,141,92,-1,-1,54,55,54,55,70,71,52,53
54,55,-1,-1,-1,139,140,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,-1,-1,-1,70,71,70,71,7,7,68,69
70,71,107,108,109,-1,-1,-1,-1,-1,5,6,-1,-1,-1,-1,-1,232,229,213,213,213,230,232,-1,-1,-1,-1,-1,-1,-1,-1,54,55,7,7,52,53,52,53
54,55,123,124,125,107,108,109,-1,-1,21,22,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,52,53,68,69,68,69
70,71,139,140,141,123,124,125,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,54,55,68,69,52,53,52,53
54,55,-1,-1,-1,139,140,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,70,71,52,53,68,69,68,69
70,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,68,69,52,53,52,53
7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,53,52,53,52,53,68,69,68,69
52,53,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,52,53,52,53,52,53,52,53,52,53
68,69,69,68,69,68,69,68,69,68,69,68,69,68,69,68,69,69,68,69,68,69,68,69,68,69,68,69,68,69,68,69,68,69,68,69,68,69,68,69
52,53,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53
